ShortName;ISIN;ClosingPrice;CouponRate;IssuerNameShort;ValorSymbol;ValorNumber;YieldToWorst;DurationToWorst;SubscriptionPaymentDueDate;RemainingTermOfMaturity;MaturityDate;AmountInIssue;ProductLineDesc;TradingBaseCurrency;ClosingPerformance;ClosingDelta;BidVolume;BidPrice;AskPrice;AskVolume;MidSpread;PreviousClosingPrice;LatestTradeDate;LatestTradeTime;OpeningPrice;DailyHighPrice;DailyLowPrice;OnMarketVolume;OffBookVolume;TotalTurnover;TotalTurnoverCHF;GeographicalAreaDesc;IndustrySectorDesc;SecTypeDesc;BondListedFlag;BondDutyToReportFlag;SpecialFlagDesc
0 KT GE 19-59;CH0494734392;54.45;;Genf, Kanton;GE19;49473439;1.774;36.367;20190923;36.39;20590923;300000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;54.45;20230413;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT LU 18-25;CH0434678378;96.75;;Luzern, Kanton;LU18;43467837;1.587;2.428;20181015;2.46;20251015;100000000;Bonds - CHF Domestic;CHF;0;0;10000;96;-Market;0;0;96.75;20230411;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT LU 20-30;CH0506071296;89.4;;Luzern, Kanton;LU20;50607129;1.648;7.2;20200723;7.23;20300723;100000000;Bonds - CHF Domestic;CHF;0.56;0.5;0;;-Market;0;;88.9;20230406;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT LU 21-31;CH0522158895;87.85;;Luzern, Kanton;LU21;52215889;1.686;8.122;20210625;8.15;20310625;100000000;Bonds - CHF Domestic;CHF;0.63;0.55;0;;-Market;0;;87.3;20230301;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT NE 21-29;CH1137122805;90.25;;Neuenburg, Kanton;NE21;113712280;1.678;6.467;20211029;6.49;20291029;100000000;Bonds - CHF Domestic;CHF;0.5;0.45;0;;-Market;0;;89.8;20230206;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT SO 15-23;CH0297343557;99.44;;Solothurn, Kanton;SO151;29734355;;;20151016;;20231016;100000000;Bonds - CHF Domestic;CHF;0.02;0.02;0;;-Market;0;;99.42;20230403;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT SO 17-25;CH0379268755;96.45;;Solothurn, Kanton;SO17;37926875;1.544;2.461;20171025;2.49;20251027;150000000;Bonds - CHF Domestic;CHF;0.16;0.15;0;;;0;;96.3;20230310;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT TI 19-29;CH0469273509;91.6;;Tessin, Kanton;TI19;46927350;1.658;5.936;20190418;5.96;20290418;150000000;Bonds - CHF Domestic;CHF;0.99;0.9;0;;-Market;0;;90.7;20230511;111946.058;91.6;91.6;91.6;25000;0;22900;22900;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT TI 21-26;CH1100259790;95.7;;Tessin, Kanton;TI21;110025979;1.59;2.886;20210331;2.91;20260331;150000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;95.7;20230426;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 18-23;CH0446595644;100;;Z�rich, Kanton;ZH181;44659564;;;20181214;;20230314;250000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;100;20230307;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 18-25;CH0373476933;97.6;;Z�rich, Kanton;ZH18;37347693;1.148;2.128;20180627;2.16;20250627;240000000;Bonds - CHF Domestic;CHF;0;0;100000;97.6;;0;0;97.6;20230504;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 20-28;CH0536892737;93.1;;Z�rich, Kanton;ZH20;53689273;1.525;5.117;20200625;5.14;20280623;360000000;Bonds - CHF Domestic;CHF;0;0;100000;92.55;;0;0;93.1;20230502;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 21-33;CH1101096621;85.7;;Z�rich, Kanton;ZH21;110109662;1.56;10.497;20210510;10.53;20331110;450000000;Bonds - CHF Domestic;CHF;0.82;0.7;0;;;0;;85;20230509;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KTAR 19-29;CH0483180979;90.6;;Appenzell-Ausserrhoden, Kanton;AR19;48318097;;;20190715;;20290716;70000000;Bonds - CHF Domestic;CHF;0.5;0.45;0;;-Market;0;;90.15;20230420;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 LANDESBK 19-29;CH0419041527;86.45;;Liechtensteinische Landesbank;LLB191;41904152;2.393;6.378;20190927;6.41;20290927;100000000;Bonds - CHF Foreign;CHF;0.06;0.05;0;;-Market;0;;86.4;20221230;;;;;0;0;0;0;Liechtenstein;Banks;Bond;1;1;
0 MLFP 23 /EB;FR0013309184;96;;CIE GEN ETAB Michelin SA;US1919;39801402;;;20180110;;20231110;600000000;Bonds - Non CHF;USD;0;0;0;;;0;;96;20190701;;;;;0;0;0;0;Eurobond USD;Misc. Industrials;Bond;0;0;
0 MS MORGAN STANLEY 15-32;XS1295476003;72.42;;Morgan Stanley US;JPY098;29745030;;;20150925;;20320927;6000000000;Bonds - Non CHF;JPY;0;0;0;;;0;;72.42;;;;;;0;0;0;0;Listed Foreign Currency Bond JPY;Banks;Bond;1;1;
0 NIB 27 /ER;XS0077056546;29.86;;Nordic Investment BK (NI);ZAR211;653343;;;19970709;;20270709;2000000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;29.86;;;;;;0;0;0;0;Eurobond ZAR;Banks;Bond;0;0;
0 OLIVER 23 /EB;XS2240512124;103.6;;Oliver Capital;EUF093;57526877;;;20201006;;20231229;450000000;Bonds - Non CHF;EUR;0;0;0;;;0;;103.6;;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
0 PB S638 16-23;CH0338330407;99.99;;Pfandbriefbank;PB638;33833040;;;20160923;;20230516;713000000;Bonds - CHF Domestic;CHF;0.01;0.01;100000;99.99;-Market;0;0;99.98;20230508;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S670 19-24;CH0471297918;98.24;;Pfandbriefbank;PB670;47129791;1.768;1.217;20190415;1.24;20240729;456000000;Bonds - CHF Domestic;CHF;0;0;100000;97.95;98.39;250000;0.4482;98.24;20230510;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S675 19-27;CH0485252800;93.59;;Pfandbriefbank;PB675;48525280;1.714;4.094;20190813;4.12;20270615;550000000;Bonds - CHF Domestic;CHF;0.33;0.31;100000;93.59;94;250000;0.4371;93.28;20230508;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S678 19-49;CH0485252875;63.25;;Pfandbriefbank;PB678;48525287;1.824;26.292;20190826;26.32;20490826;720000000;Bonds - CHF Domestic;CHF;1.72;1.07;0;;;0;;62.18;20230508;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S679 19-23;CH0502393348;99.6;;Pfandbriefbank;PB679;50239334;;;20191030;;20230816;285000000;Bonds - CHF Domestic;CHF;0.01;0.01;0;;;0;;99.59;20230511;160435.247;99.6;99.6;99.6;10000;0;9960;9960;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S680 19-26;CH0502393355;95.6;;Pfandbriefbank;PB680;50239335;1.697;2.886;20191030;2.91;20260330;540000000;Bonds - CHF Domestic;CHF;0;0;100000;95.42;95.77;100000;0.3661;95.6;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S682 19-27;CH0511762061;94.01;;Pfandbriefbank;PB682;51176206;1.709;3.903;20191213;3.93;20270406;360000000;Bonds - CHF Domestic;CHF;0;0;850000;93.88;94.52;100000;0.6794;94.01;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S683 20-28;CH0525158397;92.32;;Pfandbriefbank;PB683;52515839;1.71;4.789;20200225;4.82;20280225;675000000;Bonds - CHF Domestic;CHF;0.13;0.12;0;;-Market;0;;92.2;20230502;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S684 20-45;CH0525158413;66;;Pfandbriefbank;PB684;52515841;1.978;21.997;20200225;22.02;20450510;332000000;Bonds - CHF Domestic;CHF;0.38;0.25;0;;;0;;65.75;20221213;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S685 20-30;CH0528881169;89.42;;Pfandbriefbank;PB685;52888116;1.807;6.792;20200327;6.82;20300226;560000000;Bonds - CHF Domestic;CHF;0.98;0.87;100000;89.14;89.81;250000;0.7488;88.55;20230511;131743.373;89.24;89.42;89.24;45000;0;40194;40194;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S693 20-25;CH0572326988;96.38;;Pfandbriefbank;PB693;57232698;1.711;2.253;20201016;2.28;20250812;252000000;Bonds - CHF Domestic;CHF;0.01;0.01;100000;96.38;96.65;250000;0.2797;96.37;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S695 20-29;CH0575017071;89.93;;Pfandbriefbank;PB695;57501707;1.796;6.458;20201125;6.49;20291026;755000000;Bonds - CHF Domestic;CHF;0.89;0.79;100000;89.72;90.36;250000;0.7108;89.14;20230511;134201.166;89.93;89.93;89.93;150000;0;134895;134895;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S697 21-41;CH0591979619;71.35;;Pfandbriefbank;PB697;59197961;2.003;18.025;20210127;18.05;20410520;350000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;71.35;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S704 21-27;CH1122290187;92.89;;Pfandbriefbank;PB704;112229018;1.734;4.517;20210813;4.54;20271117;250000000;Bonds - CHF Domestic;CHF;0.39;0.36;100000;92.89;93.34;100000;0.4833;92.53;20230424;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S713 22-26;CH1160382912;95.33;;Pfandbriefbank;PB713;116038291;1.697;3.042;20220214;3.07;20260526;200000000;Bonds - CHF Domestic;CHF;0.34;0.32;0;;;0;;95.01;20230511;162053.398;95.33;95.34;95.33;400000;0;381340;381340;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PIRICO 25 /CB;XS2276552598;94.8;;Pirelli & Co.;EUF094;58964606;;;20201222;;20251222;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;94.8;20220114;;;;;0;0;0;0;Eurobond EUR;Electrical engineering & electronics;Convertible bond;0;0;
0 PSP 16-23;CH0330143170;99.45;;PSP Swiss Property AG;PSP162;33014317;;;20160901;;20230901;300000000;Bonds - CHF Domestic;CHF;0.01;0.01;0;;;0;;99.44;20230417;;;;;0;0;0;0;Switzerland;Real-estate companies;Bond;1;1;Green Bond
0 PSP 19-30;CH0488506665;86.8;;PSP Swiss Property AG;PSP194;48850666;2.317;6.736;20190918;6.76;20300206;100000000;Bonds - CHF Domestic;CHF;0.87;0.75;5000;83.4;-Market;0;0;86.05;20230511;153410.457;86.8;86.8;86.8;500000;0;434000;434000;Switzerland;Real-estate companies;Bond;1;1;Green Bond
0 PZ S472 15-23;CH0306173722;99.71;;Pfandbriefzentrale;PZ472;30617372;;;20151215;;20230725;997000000;Bonds - CHF Domestic;CHF;0.01;0.01;100000;99.7;-Market;0;0;99.7;20230511;102611.061;99.71;99.71;99.71;20000;0;19942;19942;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S482 16-24;CH0336587669;98.3;;Pfandbriefzentrale;PZ482;33658766;1.63;1.092;20160902;1.12;20240614;848000000;Bonds - CHF Domestic;CHF;0.05;0.05;500000;98.25;;0;0;98.25;20230511;112737.49;98.3;98.3;98.3;100000;0;98300;98300;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S483 16-27;CH0336587719;94.6;;Pfandbriefzentrale;PZ483;33658771;1.731;3.711;20160902;3.74;20270127;789000000;Bonds - CHF Domestic;CHF;0.82;0.77;125000;93.7;-Market;0;0;93.83;20230511;101404.826;94.6;94.6;94.6;25000;0;23650;23650;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S485 16-26;CH0337645581;94.65;;Pfandbriefzentrale;PZ485;33764558;1.726;3.392;20161021;3.42;20261002;459000000;Bonds - CHF Domestic;CHF;0.16;0.15;100000;94.65;-Market;0;0;94.5;20230502;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S511 19-25;CH0419041162;96.7;;Pfandbriefzentrale;PZ511;41904116;1.648;2.117;20190515;2.14;20250623;230000000;Bonds - CHF Domestic;CHF;0;0;130000;96.6;97.36;100000;0.7837;96.7;20230510;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S514 19-37;CH0419041469;76.05;;Pfandbriefzentrale;PZ514;41904146;2.006;14.331;20190910;14.36;20370910;262000000;Bonds - CHF Domestic;CHF;0.62;0.47;0;;-Market;0;;75.58;20230508;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S517 20-31;CH0506071163;86.75;;Pfandbriefzentrale;PZ517;50607116;1.862;7.892;20200221;7.92;20310402;627000000;Bonds - CHF Domestic;CHF;0.7;0.6;0;;-Market;0;;86.15;20230511;115347.745;86.75;86.75;86.75;10000;0;8675;8675;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S524 20-28;CH0536893198;91.95;;Pfandbriefzentrale;PZ524;53689319;1.766;5.111;20200903;5.14;20280621;564000000;Bonds - CHF Domestic;CHF;0.16;0.15;100000;91.95;92.45;100000;0.5423;91.8;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S526 20-30;CH0536893412;88.48;;Pfandbriefzentrale;PZ526;53689341;1.841;7.189;20201006;7.22;20300719;517000000;Bonds - CHF Domestic;CHF;0.88;0.77;250000;88.47;;0;0;87.71;20230428;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S528 20-30;CH0570576154;89.31;;Pfandbriefzentrale;PZ528;57057615;1.831;6.844;20201110;6.87;20300315;947000000;Bonds - CHF Domestic;CHF;0.69;0.61;135000;88;;0;0;88.7;20230511;165319.022;88.63;89.31;88.63;175000;0;155983.5;155983.5;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S529 21-29;CH0589031019;90.93;;Pfandbriefzentrale;PZ529;58903101;1.79;5.733;20210217;5.76;20290205;712000000;Bonds - CHF Domestic;CHF;0.66;0.6;100000;90.93;91.49;100000;0.614;90.33;20230428;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S530 21-33;CH0589031027;83.79;;Pfandbriefzentrale;PZ530;58903102;1.925;9.853;20210217;9.88;20330318;409000000;Bonds - CHF Domestic;CHF;1.02;0.85;100000;83.78;84.7;100000;1.0921;82.94;20230428;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S531 21-36;CH0589031035;78.47;;Pfandbriefzentrale;PZ531;58903103;1.983;12.761;20210217;12.79;20360215;828000000;Bonds - CHF Domestic;CHF;0.45;0.35;0;;-Market;0;;78.12;20230203;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S534 21-28;CH1101096522;92.38;;Pfandbriefzentrale;PZ534;110109652;1.761;4.839;20210416;4.87;20280313;1000000000;Bonds - CHF Domestic;CHF;0.52;0.48;100000;92.38;92.86;100000;0.5182;91.9;20230406;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S538 21-31;CH1131931243;86.67;;Pfandbriefzentrale;PZ538;113193124;1.878;8.206;20210916;8.23;20310725;807000000;Bonds - CHF Domestic;CHF;0.97;0.83;100000;86.67;87.45;100000;0.8959;85.84;20230414;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S539 21-36;CH1131931250;77.5;;Pfandbriefzentrale;PZ539;113193125;1.992;13.347;20210916;13.38;20360916;200000000;Bonds - CHF Domestic;CHF;0.43;0.33;0;;-Market;0;;77.17;20230330;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 QIAGEN 27 /CB;DE000A286LP0;93.3;;Qiagen NV;USF157;58902934;;;20201217;;20271217;500000000;Bonds - Non CHF;USD;0;0;0;;;0;;93.3;20210311;;;;;0;0;0;0;Eurobond USD;Misc. services;Convertible bond;0;0;
0 RABOBK 27     /ER;XS0077909371;43.19;;Co�peratieve Rabobank U.A.;ZAR084;671247;;;19970723;;20270723;2000000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;43.19;;;;;;0;0;0;0;Eurobond ZAR;Banks;Bond;0;0;
0 RAGSTF 24 /CB;DE000A2LQRA1;95.3;;RAG;EU3286;43895396;;;20181002;;20241002;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;95.3;20191002;;;;;0;0;0;0;Eurobond EUR;Misc. Industrials;Convertible bond;0;0;
0 RHBAG 16-25;CH0330938892;96.6;;Rh�tische Bahn AG;RHB16;33093889;1.58;2.306;20160901;2.33;20250901;100000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;96.6;20230502;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 RHBAG 16-31;CH0330938900;87.65;;Rh�tische Bahn AG;RHB161;33093890;1.684;8.306;20160901;8.33;20310901;100000000;Bonds - CHF Domestic;CHF;0.34;0.3;0;;-Market;0;;87.35;20230113;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 RHBAG 21-36;CH1130818813;80.75;;Rh�tische Bahn AG;RHB21;113081881;1.743;13.383;20210929;13.41;20360929;100000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;80.75;20230320;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 SCHWEIZSB 19-27;CH0419041550;92.2;;Schweizerische S�dostbahn;SOB19;41904155;;;20191028;;20271028;40000000;Bonds - CHF Domestic;CHF;0.33;0.3;0;;;0;;91.9;20210415;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 SCM 19-44;CH0494734335;64.15;;Swisscom;SCM192;49473433;2.177;21.303;20190830;21.08;20440830;125000000;Bonds - CHF Domestic;CHF;0.86;0.55;100000;64.05;66.55;250000;3.8285;63.6;20230328;;;;;0;0;0;0;Switzerland;Electrical engineering & electronics;Bond;1;1;
0 SEK 27        /ER;XS0076717411;32.5;;Swedish Export Credit;ZAR020;647322;;;19970625;;20270625;4500000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;32.5;20130419;;;;;0;0;0;0;Eurobond ZAR;Misc. services;Bond;0;0;
0 SEK 27 /ER;XS0077932274;65.3;;Swedish Export Credit;ZAR217;671480;;;19970801;;20271215;1000000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;65.3;;;;;;0;0;0;0;Eurobond ZAR;Misc. services;Bond;0;0;
0 SELENA 25 /EE;FR0013520681;98.95;;Selena;EU3348;55610179;;;20200625;;20250625;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;98.95;;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
0 SLH 19-25;CH0461238906;96.7;;Swiss Life Holding AG;SLH192;46123890;1.635;2.069;20191206;2.1;20250606;250000000;Bonds - CHF Domestic;CHF;0;0;55000;96.7;-Market;0;0;96.7;20230502;;;;;0;0;0;0;Switzerland;Insurances;Bond;1;1;Green Bond
0 SONOVA 19-29;CH0419041592;89.65;;Sonova Holding AG;SON19;41904159;1.842;6.417;20191011;6.44;20291011;100000000;Bonds - CHF Domestic;CHF;1.24;1.1;50000;86.6;93;10000;7.1269;88.55;20230511;163150.172;89.35;89.65;89.35;45000;0;40260;40260;Switzerland;Chemicals, Pharma;Bond;1;1;
0 STMO 25 /EB;XS2211997155;109.8;;STMICROELECTRONICS NV;US2038;56338231;;;20200804;;20250804;750000000;Bonds - Non CHF;USD;0;0;0;;;0;;109.8;20210715;;;;;0;0;0;0;Eurobond USD;Electrical engineering & electronics;Bond;0;0;
0 STMO 27 /EB;XS2211997239;108.65;;STMICROELECTRONICS NV;US2039;56337974;;;20200804;;20270804;750000000;Bonds - Non CHF;USD;0;0;0;;;0;;108.65;20210521;;;;;0;0;0;0;Eurobond USD;Electrical engineering & electronics;Bond;0;0;
0 SWIAL 20-24;CH0525158454;97.41;;Swiss Auto Lease 2020-1 GmbH;SAL20;52515845;;;20200323;;20240323;250000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;97.41;20230404;;;;;0;0;0;0;Switzerland;Banks;Asset backed security;1;1;
0 SWISSGRID 20-28;CH0461239102;90.75;;Swissgrid AG;SGD21;46123910;2.117;5.136;20200130;5.16;20280630;150000000;Bonds - CHF Domestic;CHF;0;0;20000;89;-Market;0;0;90.75;20230510;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
0 SWISSGRID 21-26;CH1131931292;96.2;;Swissgrid AG;SGD25;113193129;1.649;3.136;20210930;3.16;20260630;150000000;Bonds - CHF Domestic;CHF;0;0;95000;95;-Market;0;0;96.2;20230509;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
0 SZ KB 20-30;CH0577734301;86.75;;Schwyzer Kantonalbank;SZK20;57773430;1.99;7.506;20201113;7.53;20301113;100000000;Bonds - CHF Domestic;CHF;0.58;0.5;0;;-Market;0;;86.25;20230419;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 TPG 20-32;CH0520663607;84.95;;Transports publics genevois;TPG20;52066360;1.949;8.786;20200224;8.81;20320224;100000000;Bonds - CHF Domestic;CHF;0.65;0.55;0;;-Market;0;;84.4;20230427;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 UMIBB 25 /EE;BE6322623669;90.55;;Umicore SA;EU3341;55435508;;;20200623;;20250623;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;90.55;20220113;;;;;0;0;0;0;Eurobond EUR;Building contractors & materials;Bond;0;0;
0 VA BK 21-26;CH0506071387;95.25;;Valiant Bank;VAB421;50607138;1.924;2.692;20210120;2.72;20260120;270000000;Bonds - CHF Domestic;CHF;0;0;45000;95;-Market;0;0;95.25;20230417;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 VA BK S219 19-29;CH0419041337;88.9;;Valiant Bank;VAB219;41904133;2.114;6.219;20190731;6.25;20290731;400000000;Bonds - CHF Domestic;CHF;1.08;0.95;20000;88.9;;0;0;87.95;20230425;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 VA BK S319 19-25;CH0419041675;95.4;;Valiant Bank;VAB319;41904167;2.055;2.469;20191031;2.5;20251031;190000000;Bonds - CHF Domestic;CHF;0;0;50000;95.4;-Market;0;0;95.4;20230406;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 WKB 20-29;CH0521617297;89.65;;Walliser Kantonalbank;WKB20;52161729;2.005;5.758;20200214;5.79;20290214;160000000;Bonds - CHF Domestic;CHF;0.5;0.45;0;;-Market;0;;89.2;20230414;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 ZH 20-60;CH0561923878;53.8;;Z�rich, Stadt;ZUR201;56192387;1.764;37.458;20201026;37.49;20601026;150000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;53.8;20230412;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0 ZH 21-30;CH1112011569;88.6;;Z�rich, Stadt;ZUR21;111201156;1.702;7.539;20210625;7.57;20301125;150000000;Bonds - CHF Domestic;CHF;0.62;0.55;0;;-Market;0;;88.05;20230417;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0 ZKB 20-30;CH0506071221;88.05;;Z�rcher Kantonalbank;ZKB202;50607122;1.973;6.836;20200312;6.86;20300312;230000000;Bonds - CHF Domestic;CHF;0.63;0.55;350000;85.5;;0;0;87.5;20230405;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 ZKB 21-26;CH1111393000;100.54;;Z�rcher Kantonalbank;ZKB151;111139300;;;20210514;;20260515;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;100.54;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Banks;Bond;1;1;
0 ZKB 21-33;CH0589030946;82.95;;Z�rcher Kantonalbank;ZKB149;58903094;2.017;9.694;20210121;9.72;20330121;400000000;Bonds - CHF Domestic;CHF;0.3;0.25;0;;-Market;0;;82.7;20230508;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 ZVG 21-31;CH1118223523;85.95;;Z�rich Vers.-Gesellschaft;ZUI21;111822352;2.096;8.292;20210826;8.07;20310826;200000000;Bonds - CHF Domestic;CHF;1.12;0.95;65000;84;-Market;0;0;85;20230511;100353.076;85.95;85.95;85.95;15000;0;12892.5;12892.5;Switzerland;Insurances;Bond;1;1;
0.00 MORGAN STANLEY 15-30;XS1158160553;20.9;;Morgan Stanley US;TRF001;28738489;;;20150708;;20300708;100000000;Bonds - Non CHF;TRY;0;0;0;;;0;;20.9;;;;;;0;0;0;0;Listed Foreign Currency Bond TRY;Banks;Bond;1;1;
0.00 MS MORGAN STANLEY 15-30;XS1282732475;75.85;;Morgan Stanley US;JPY094;29393452;;;20150903;;20300903;3000000000;Bonds - Non CHF;JPY;0;0;0;;;0;;75.85;;;;;;0;0;0;0;Listed Foreign Currency Bond JPY;Banks;Bond;1;1;
0.000% NOFIN 20-28;XS2235996217;99.35;;Novartis Finance;EUF87;57166323;;;20200923;;20280923;1850000000;Bonds - Non CHF;EUR;0;0;0;;;0;;99.35;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Chemicals, Pharma;Bond;1;1;Sustainability-Linked Bond
0.001 MHB 19-24;CH0457206842;99.57;0.001;M�nchener Hypo;MHP19;45720684;;;20190219;;20240219;160000000;Bonds - CHF Foreign;CHF;-0.23;-0.23;0;;99.57;100000;;99.8;20230509;;;;;0;0;0;0;Germany;Banks;Bond;1;1;
0.002 NLW 21-41;CH0593893982;73.6;0.002;Nederlandse Waterschapsbank;NLW21;59389398;1.812;17.81;20210304;17.84;20410304;100000000;Bonds - CHF Foreign;CHF;0.96;0.7;100000;72.45;74.45;100000;2.7229;72.9;20230509;;;;;0;0;0;0;Netherlands;Banks;Bond;1;1;
0.01 AKB 20-28;CH0506071288;91.35;0.01;Aargauische Kantonalbank;AGK21;50607128;1.898;5.132;20200629;5.16;20280629;100000000;Bonds - CHF Domestic;CHF;0.55;0.5;0;;-Market;0;;90.85;20230503;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;Green Bond
