ShortName;ISIN;ClosingPrice;CouponRate;IssuerNameShort;ValorSymbol;ValorNumber;YieldToWorst;DurationToWorst;SubscriptionPaymentDueDate;RemainingTermOfMaturity;MaturityDate;AmountInIssue;ProductLineDesc;TradingBaseCurrency;ClosingPerformance;ClosingDelta;BidVolume;BidPrice;AskPrice;AskVolume;MidSpread;PreviousClosingPrice;LatestTradeDate;LatestTradeTime;OpeningPrice;DailyHighPrice;DailyLowPrice;OnMarketVolume;OffBookVolume;TotalTurnover;TotalTurnoverCHF;GeographicalAreaDesc;IndustrySectorDesc;SecTypeDesc;BondListedFlag;BondDutyToReportFlag;SpecialFlagDesc
0 KT GE 19-59;CH0494734392;54.75;;Genf, Kanton;GE19;49473439;1.769;36.314;20190923;36.39;20590923;300000000;Bonds - CHF Domestic;CHF;0.55;0.3;100000;55.15;57.4;50000;3.9982;54.45;20230413;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT LU 18-25;CH0434678378;96.75;;Luzern, Kanton;LU18;43467837;1.734;2.375;20181015;2.46;20251015;100000000;Bonds - CHF Domestic;CHF;0;0;100000;96.15;-Market;0;0;96.75;20230411;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT LU 20-30;CH0506071296;89.45;;Luzern, Kanton;LU20;50607129;1.716;7.147;20200723;7.23;20300723;100000000;Bonds - CHF Domestic;CHF;0;0;200000;89.35;-Market;0;0;89.45;20230406;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT LU 21-31;CH0522158895;87.85;;Luzern, Kanton;LU21;52215889;1.755;8.069;20210625;8.15;20310625;100000000;Bonds - CHF Domestic;CHF;0;0;100000;87.8;-Market;0;0;87.85;20230301;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT NE 21-29;CH1137122805;89.95;;Neuenburg, Kanton;NE21;113712280;1.771;6.414;20211029;6.49;20291029;100000000;Bonds - CHF Domestic;CHF;0.5;0.45;100000;90.05;-Market;0;0;89.5;20230524;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT SO 15-23;CH0297343557;99.44;;Solothurn, Kanton;SO151;29734355;;;20151016;;20231016;100000000;Bonds - CHF Domestic;CHF;0;0;100000;99.43;-Market;0;0;99.44;20230403;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT SO 17-25;CH0379268755;96.9;;Solothurn, Kanton;SO17;37926875;1.709;2.408;20171025;2.49;20251027;150000000;Bonds - CHF Domestic;CHF;0.47;0.45;100000;96.2;-Market;0;0;96.45;20230530;142754.27;96.9;96.9;96.9;50000;0;48450;48450;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT TI 19-29;CH0469273509;90.9;;Tessin, Kanton;TI19;46927350;1.769;5.883;20190418;5.96;20290418;150000000;Bonds - CHF Domestic;CHF;0;0;100000;90.9;-Market;0;0;90.9;20230526;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT TI 21-26;CH1100259790;95.7;;Tessin, Kanton;TI21;110025979;1.77;2.833;20210331;2.91;20260331;150000000;Bonds - CHF Domestic;CHF;0;0;100000;95.4;-Market;0;0;95.7;20230426;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 18-23;CH0446595644;100;;Zürich, Kanton;ZH181;44659564;;;20181214;;20230314;250000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;100;20230307;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 18-25;CH0373476933;97.8;;Zürich, Kanton;ZH18;37347693;1.178;2.075;20180627;2.16;20250627;240000000;Bonds - CHF Domestic;CHF;0;0;75000;97.8;-Market;0;0;97.8;20230525;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 20-28;CH0536892737;93.1;;Zürich, Kanton;ZH20;53689273;1.638;5.064;20200625;5.14;20280623;360000000;Bonds - CHF Domestic;CHF;0;0;100000;92.65;93.75;250000;1.1803;93.1;20230502;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KT ZH 21-33;CH1101096621;85.55;;Zürich, Kanton;ZH21;110109662;1.603;10.444;20210510;10.53;20331110;450000000;Bonds - CHF Domestic;CHF;0.59;0.5;100000;85.7;86.25;100000;0.6397;85.05;20230519;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 KTAR 19-29;CH0483180979;90.4;;Appenzell-Ausserrhoden, Kanton;AR19;48318097;;;20190715;;20290716;70000000;Bonds - CHF Domestic;CHF;0;0;100000;90.4;-Market;0;0;90.4;20230420;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0 LANDESBK 19-29;CH0419041527;86.45;;Liechtensteinische Landesbank;LLB191;41904152;2.555;6.325;20190927;6.41;20290927;100000000;Bonds - CHF Foreign;CHF;0;0;100000;85.9;-Market;0;0;86.45;20221230;;;;;0;0;0;0;Liechtenstein;Banks;Bond;1;1;
0 MLFP 23 /EB;FR0013309184;96;;CIE GEN ETAB Michelin SA;US1919;39801402;;;20180110;;20231110;600000000;Bonds - Non CHF;USD;0;0;0;;;0;;96;20190701;;;;;0;0;0;0;Eurobond USD;Misc. Industrials;Bond;0;0;
0 MS MORGAN STANLEY 15-32;XS1295476003;72.42;;Morgan Stanley US;JPY098;29745030;;;20150925;;20320927;6000000000;Bonds - Non CHF;JPY;0;0;0;;;0;;72.42;;;;;;0;0;0;0;Listed Foreign Currency Bond JPY;Banks;Bond;1;1;
0 NIB 27 /ER;XS0077056546;29.86;;Nordic Investment BK (NI);ZAR211;653343;;;19970709;;20270709;2000000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;29.86;;;;;;0;0;0;0;Eurobond ZAR;Banks;Bond;0;0;
0 OLIVER 23 /EB;XS2240512124;103.6;;Oliver Capital;EUF093;57526877;;;20201006;;20231229;450000000;Bonds - Non CHF;EUR;0;0;0;;;0;;103.6;;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
0 PB S670 19-24;CH0471297918;98.03;;Pfandbriefbank;PB670;47129791;1.885;1.164;20190415;1.24;20240729;456000000;Bonds - CHF Domestic;CHF;0;0;200000;97.88;98.08;100000;0.2041;98.03;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S675 19-27;CH0485252800;93.04;;Pfandbriefbank;PB675;48525280;1.89;4.042;20190813;4.12;20270615;550000000;Bonds - CHF Domestic;CHF;0.02;0.02;100000;93.11;93.46;25000;0.3752;93.02;20230508;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S678 19-49;CH0485252875;63.42;;Pfandbriefbank;PB678;48525287;1.853;26.239;20190826;26.32;20490826;720000000;Bonds - CHF Domestic;CHF;0.75;0.47;100000;63.75;65.25;100000;2.3256;62.95;20230522;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S679 19-23;CH0502393348;99.65;;Pfandbriefbank;PB679;50239334;;;20191030;;20230816;285000000;Bonds - CHF Domestic;CHF;0;0;200000;99.65;-Market;0;0;99.65;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S680 19-26;CH0502393355;95.44;;Pfandbriefbank;PB680;50239335;1.891;2.833;20191030;2.91;20260330;540000000;Bonds - CHF Domestic;CHF;-0.38;-0.36;100000;95.08;95.44;100000;0.3779;95.8;20230530;142319.21;95.44;95.44;95.44;100000;0;95440;95440;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S682 19-27;CH0511762061;94.03;;Pfandbriefbank;PB682;51176206;1.889;3.85;20191213;3.93;20270406;360000000;Bonds - CHF Domestic;CHF;0.27;0.25;100000;93.42;94.08;1000000;0.704;93.78;20230530;131937.086;94.03;94.03;94.03;250000;0;235075;235075;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S683 20-28;CH0525158397;91.9;;Pfandbriefbank;PB683;52515839;1.875;4.736;20200225;4.82;20280225;675000000;Bonds - CHF Domestic;CHF;0;0;100000;91.96;92.45;250000;0.5314;91.9;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S684 20-45;CH0525158413;66;;Pfandbriefbank;PB684;52515841;2.047;21.944;20200225;22.02;20450510;332000000;Bonds - CHF Domestic;CHF;0;0;100000;66.2;68.2;100000;2.9762;66;20221213;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S685 20-30;CH0528881169;88.3;;Pfandbriefbank;PB685;52888116;1.932;6.739;20200327;6.82;20300226;560000000;Bonds - CHF Domestic;CHF;-0.05;-0.04;250000;88.8;89.21;100000;0.4606;88.34;20230530;83458.578;88.3;88.3;88.3;75000;0;66225;66225;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S693 20-25;CH0572326988;96.28;;Pfandbriefbank;PB693;57232698;1.873;2.2;20201016;2.28;20250812;252000000;Bonds - CHF Domestic;CHF;0;0;100000;96.12;96.4;250000;0.2909;96.28;20230519;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S695 20-29;CH0575017071;89.25;;Pfandbriefbank;PB695;57501707;1.908;6.406;20201125;6.49;20291026;755000000;Bonds - CHF Domestic;CHF;0.39;0.35;250000;89.35;89.76;350000;0.4578;88.9;20230524;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S697 21-41;CH0591979619;70.8;;Pfandbriefbank;PB697;59197961;1.94;17.972;20210127;18.05;20410520;350000000;Bonds - CHF Domestic;CHF;0;0;100000;70.46;-Market;0;0;70.8;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S704 21-27;CH1122290187;92.36;;Pfandbriefbank;PB704;112229018;1.898;4.464;20210813;4.54;20271117;250000000;Bonds - CHF Domestic;CHF;0;0;100000;92.41;92.84;100000;0.4642;92.36;20230512;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PB S713 22-26;CH1160382912;94.85;;Pfandbriefbank;PB713;116038291;1.86;2.989;20220214;3.07;20260526;200000000;Bonds - CHF Domestic;CHF;0.06;0.06;10000;94.85;95.08;100000;0.2422;94.79;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PIRICO 25 /CB;XS2276552598;94.8;;Pirelli & Co.;EUF094;58964606;;;20201222;;20251222;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;94.8;20220114;;;;;0;0;0;0;Eurobond EUR;Electrical engineering & electronics;Convertible bond;0;0;
0 PSP 16-23;CH0330143170;99.5;;PSP Swiss Property AG;PSP162;33014317;;;20160901;;20230901;300000000;Bonds - CHF Domestic;CHF;0;0;50000;99.49;99.56;100000;0.0703;99.5;20230524;;;;;0;0;0;0;Switzerland;Real-estate companies;Bond;1;1;Green Bond
0 PSP 19-30;CH0488506665;85.5;;PSP Swiss Property AG;PSP194;48850666;2.434;6.683;20190918;6.76;20300206;100000000;Bonds - CHF Domestic;CHF;0.06;0.05;50000;85.45;86.15;100000;0.8159;85.45;20230526;;;;;0;0;0;0;Switzerland;Real-estate companies;Bond;1;1;Green Bond
0 PZ S472 15-23;CH0306173722;99.77;;Pfandbriefzentrale;PZ472;30617372;;;20151215;;20230725;997000000;Bonds - CHF Domestic;CHF;0.01;0.01;230000;99.77;-Market;0;0;99.76;20230511;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S482 16-24;CH0336587669;98.38;;Pfandbriefzentrale;PZ482;33658766;1.744;1.039;20160902;1.12;20240614;848000000;Bonds - CHF Domestic;CHF;0.04;0.04;250000;98.15;98.39;100000;0.2442;98.34;20230530;142319.219;98.3;98.38;98.3;145000;0;142625;142625;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S483 16-27;CH0336587719;94.09;;Pfandbriefzentrale;PZ483;33658771;1.854;3.658;20160902;3.74;20270127;789000000;Bonds - CHF Domestic;CHF;0;0;100000;93.72;94.28;100000;0.5957;94.09;20230523;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S485 16-26;CH0337645581;94.55;;Pfandbriefzentrale;PZ485;33764558;1.773;3.339;20161021;3.42;20261002;459000000;Bonds - CHF Domestic;CHF;0;0;125000;94.3;-Market;0;0;94.55;20230523;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S511 19-25;CH0419041162;97.15;;Pfandbriefzentrale;PZ511;41904116;1.885;2.064;20190515;2.14;20250623;230000000;Bonds - CHF Domestic;CHF;0.26;0.25;100000;96.35;-Market;0;0;96.9;20230530;163446.061;97.12;97.15;97.12;135000;0;131122.5;131122.5;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S514 19-37;CH0419041469;75.71;;Pfandbriefzentrale;PZ514;41904146;2.088;14.278;20190910;14.36;20370910;262000000;Bonds - CHF Domestic;CHF;0;0;100000;75.85;77.26;100000;1.8418;75.71;20230523;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S517 20-31;CH0506071163;86.8;;Pfandbriefzentrale;PZ517;50607116;1.959;7.839;20200221;7.92;20310402;627000000;Bonds - CHF Domestic;CHF;0.68;0.59;100000;86.95;87.44;100000;0.562;86.21;20230524;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S524 20-28;CH0536893198;91.36;;Pfandbriefzentrale;PZ524;53689319;1.902;5.058;20200903;5.14;20280621;564000000;Bonds - CHF Domestic;CHF;0.02;0.02;100000;91.44;91.88;100000;0.48;91.34;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S526 20-30;CH0536893412;88.05;;Pfandbriefzentrale;PZ526;53689341;1.922;7.136;20201006;7.22;20300719;517000000;Bonds - CHF Domestic;CHF;0.26;0.23;100000;88.15;88.9;100000;0.8472;87.82;20230428;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S528 20-30;CH0570576154;88.87;;Pfandbriefzentrale;PZ528;57057615;1.922;6.792;20201110;6.87;20300315;947000000;Bonds - CHF Domestic;CHF;0.65;0.57;100000;88.56;89.24;100000;0.7649;88.3;20230530;163017.801;88.84;88.87;88.84;180000;0;159942;159942;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S529 21-29;CH0589031019;90.32;;Pfandbriefzentrale;PZ529;58903101;1.912;5.681;20210217;5.76;20290205;712000000;Bonds - CHF Domestic;CHF;0.12;0.11;100000;90.41;90.92;100000;0.5625;90.21;20230519;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S530 21-33;CH0589031027;83.2;;Pfandbriefzentrale;PZ530;58903102;1.982;9.8;20210217;9.88;20330318;409000000;Bonds - CHF Domestic;CHF;0.1;0.08;100000;83.29;84.18;100000;1.0629;83.12;20230522;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S531 21-36;CH0589031035;78.19;;Pfandbriefzentrale;PZ531;58903103;2.071;12.708;20210217;12.79;20360215;828000000;Bonds - CHF Domestic;CHF;0.03;0.02;100000;78.37;79.48;100000;1.4064;78.17;20230519;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S534 21-28;CH1101096522;91.81;;Pfandbriefzentrale;PZ534;110109652;1.827;4.786;20210416;4.87;20280313;1000000000;Bonds - CHF Domestic;CHF;0.01;0.01;100000;91.89;92.34;100000;0.4885;91.8;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S538 21-31;CH1131931243;86.08;;Pfandbriefzentrale;PZ538;113193124;1.968;8.153;20210916;8.23;20310725;807000000;Bonds - CHF Domestic;CHF;0.15;0.13;100000;86.2;86.92;100000;0.8318;85.95;20230524;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 PZ S539 21-36;CH1131931250;77.36;;Pfandbriefzentrale;PZ539;113193125;2.078;13.294;20210916;13.38;20360916;200000000;Bonds - CHF Domestic;CHF;0;0;100000;77.43;-Market;0;0;77.36;20230330;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0 QIAGEN 27 /CB;DE000A286LP0;93.3;;Qiagen NV;USF157;58902934;;;20201217;;20271217;500000000;Bonds - Non CHF;USD;0;0;0;;;0;;93.3;20210311;;;;;0;0;0;0;Eurobond USD;Misc. services;Convertible bond;0;0;
0 RABOBK 27     /ER;XS0077909371;43.19;;Coöperatieve Rabobank U.A.;ZAR084;671247;;;19970723;;20270723;2000000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;43.19;;;;;;0;0;0;0;Eurobond ZAR;Banks;Bond;0;0;
0 RAGSTF 24 /CB;DE000A2LQRA1;95.3;;RAG;EU3286;43895396;;;20181002;;20241002;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;95.3;20191002;;;;;0;0;0;0;Eurobond EUR;Misc. Industrials;Convertible bond;0;0;
0 RHBAG 16-25;CH0330938892;96.6;;Rhätische Bahn AG;RHB16;33093889;1.758;2.253;20160901;2.33;20250901;100000000;Bonds - CHF Domestic;CHF;0;0;100000;96.3;-Market;0;0;96.6;20230502;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 RHBAG 16-31;CH0330938900;87.65;;Rhätische Bahn AG;RHB161;33093890;1.744;8.253;20160901;8.33;20310901;100000000;Bonds - CHF Domestic;CHF;0;0;100000;87.6;-Market;0;0;87.65;20230113;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 RHBAG 21-36;CH1130818813;80.75;;Rhätische Bahn AG;RHB21;113081881;1.799;13.331;20210929;13.41;20360929;100000000;Bonds - CHF Domestic;CHF;0;0;100000;80.2;-Market;0;0;80.75;20230320;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 SCHWEIZSB 19-27;CH0419041550;92.05;;Schweizerische Südostbahn;SOB19;41904155;;;20191028;;20271028;40000000;Bonds - CHF Domestic;CHF;0;0;100000;91.95;92.25;50000;0.3257;92.05;20210415;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 SCM 19-44;CH0494734335;64.25;;Swisscom;SCM192;49473433;2.429;21.25;20190830;21.08;20440830;125000000;Bonds - CHF Domestic;CHF;0;0;100000;64.2;66;100000;2.765;64.25;20230512;;;;;0;0;0;0;Switzerland;Electrical engineering & electronics;Bond;1;1;
0 SEK 27        /ER;XS0076717411;32.5;;Swedish Export Credit;ZAR020;647322;;;19970625;;20270625;4500000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;32.5;20130419;;;;;0;0;0;0;Eurobond ZAR;Misc. services;Bond;0;0;
0 SEK 27 /ER;XS0077932274;65.3;;Swedish Export Credit;ZAR217;671480;;;19970801;;20271215;1000000000;Bonds - Non CHF;ZAR;0;0;0;;;0;;65.3;;;;;;0;0;0;0;Eurobond ZAR;Misc. services;Bond;0;0;
0 SELENA 25 /EE;FR0013520681;98.95;;Selena;EU3348;55610179;;;20200625;;20250625;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;98.95;;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
0 SLH 19-25;CH0461238906;96.75;;Swiss Life Holding AG;SLH192;46123890;1.73;2.017;20191206;2.1;20250606;250000000;Bonds - CHF Domestic;CHF;0.05;0.05;10000;96.6;96.8;100000;0.2068;96.7;20230530;104233.048;96.75;96.75;96.75;25000;0;24187.5;24187.5;Switzerland;Insurances;Bond;1;1;Green Bond
0 SONOVA 19-29;CH0419041592;89.1;;Sonova Holding AG;SON19;41904159;1.884;6.364;20191011;6.44;20291011;100000000;Bonds - CHF Domestic;CHF;0.45;0.4;110000;89;91.1;25000;2.332;88.7;20230530;95434.889;89.1;89.1;89.1;10000;0;8910;8910;Switzerland;Chemicals, Pharma;Bond;1;1;
0 STMO 25 /EB;XS2211997155;109.8;;STMICROELECTRONICS NV;US2038;56338231;;;20200804;;20250804;750000000;Bonds - Non CHF;USD;0;0;0;;;0;;109.8;20210715;;;;;0;0;0;0;Eurobond USD;Electrical engineering & electronics;Bond;0;0;
0 STMO 27 /EB;XS2211997239;108.65;;STMICROELECTRONICS NV;US2039;56337974;;;20200804;;20270804;750000000;Bonds - Non CHF;USD;0;0;0;;;0;;108.65;20210521;;;;;0;0;0;0;Eurobond USD;Electrical engineering & electronics;Bond;0;0;
0 SWIAL 20-24;CH0525158454;97.41;;Swiss Auto Lease 2020-1 GmbH;SAL20;52515845;;;20200323;;20240323;250000000;Bonds - CHF Domestic;CHF;0;0;100000;97.38;97.97;100000;0.604;97.41;20230404;;;;;0;0;0;0;Switzerland;Banks;Asset backed security;1;1;
0 SWISSGRID 20-28;CH0461239102;90.75;;Swissgrid AG;SGD21;46123910;2.094;5.083;20200130;5.16;20280630;150000000;Bonds - CHF Domestic;CHF;0;0;100000;90.1;91.4;100000;1.4325;90.75;20230510;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
0 SWISSGRID 21-26;CH1131931292;96;;Swissgrid AG;SGD25;113193129;2.027;3.083;20210930;3.16;20260630;150000000;Bonds - CHF Domestic;CHF;0;0;55000;94;-Market;0;0;96;20230523;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
0 SZ KB 20-30;CH0577734301;86.75;;Schwyzer Kantonalbank;SZK20;57773430;2.084;7.453;20201113;7.53;20301113;100000000;Bonds - CHF Domestic;CHF;0;0;75000;86.45;-Market;0;0;86.75;20230525;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 TPG 20-32;CH0520663607;84.95;;Transports publics genevois;TPG20;52066360;2.016;8.733;20200224;8.81;20320224;100000000;Bonds - CHF Domestic;CHF;0;0;100000;84.95;-Market;0;0;84.95;20230427;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
0 UMIBB 25 /EE;BE6322623669;90.55;;Umicore SA;EU3341;55435508;;;20200623;;20250623;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;90.55;20220113;;;;;0;0;0;0;Eurobond EUR;Building contractors & materials;Bond;0;0;
0 VA BK 21-26;CH0506071387;95.25;;Valiant Bank;VAB421;50607138;1.963;2.639;20210120;2.72;20260120;270000000;Bonds - CHF Domestic;CHF;0;0;45000;95;-Market;0;0;95.25;20230417;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 VA BK S219 19-29;CH0419041337;88.65;;Valiant Bank;VAB219;41904133;2.085;6.167;20190731;6.25;20290731;400000000;Bonds - CHF Domestic;CHF;0;0;100000;88.75;89.3;100000;0.6178;88.65;20230519;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 VA BK S319 19-25;CH0419041675;96.3;;Valiant Bank;VAB319;41904167;1.968;2.417;20191031;2.5;20251031;190000000;Bonds - CHF Domestic;CHF;0;0;50000;95.4;-Market;0;0;96.3;20230519;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 WKB 20-29;CH0521617297;89.55;;Walliser Kantonalbank;WKB20;52161729;2.084;5.706;20200214;5.79;20290214;160000000;Bonds - CHF Domestic;CHF;0;0;50000;89.4;90.25;100000;0.9463;89.55;20230523;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 ZH 20-60;CH0561923878;55.25;;Zürich, Stadt;ZUR201;56192387;1.779;37.406;20201026;37.49;20601026;150000000;Bonds - CHF Domestic;CHF;0;0;100000;53.95;56.9;100000;5.3225;55.25;20230526;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0 ZH 21-30;CH1112011569;88.35;;Zürich, Stadt;ZUR21;111201156;1.776;7.486;20210625;7.57;20301125;150000000;Bonds - CHF Domestic;CHF;0.4;0.35;100000;88.5;-Market;0;0;88;20230525;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0 ZKB 20-30;CH0506071221;88.25;;Zürcher Kantonalbank;ZKB202;50607122;1.988;6.783;20200312;6.86;20300312;230000000;Bonds - CHF Domestic;CHF;0.68;0.6;100000;87.6;88.45;85000;0.9656;87.65;20230530;162333.729;88.25;88.25;88.25;55000;0;48537.5;48537.5;Switzerland;Banks;Bond;1;1;
0 ZKB 21-26;CH1111393000;100.54;;Zürcher Kantonalbank;ZKB151;111139300;;;20210514;;20260515;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;100.54;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Banks;Bond;1;1;
0 ZKB 21-33;CH0589030946;82.75;;Zürcher Kantonalbank;ZKB149;58903094;2.112;9.642;20210121;9.72;20330121;400000000;Bonds - CHF Domestic;CHF;0.36;0.3;100000;82.75;83.6;100000;1.0219;82.45;20230522;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0 ZVG 21-31;CH1118223523;85.95;;Zürich Vers.-Gesellschaft;ZUI21;111822352;2.183;8.239;20210826;8.07;20310826;200000000;Bonds - CHF Domestic;CHF;2.26;1.9;50000;84.45;86.05;100000;1.8768;84.05;20230530;131218.101;85.9;85.95;85.9;50000;0;42960;42960;Switzerland;Insurances;Bond;1;1;
0.00 MORGAN STANLEY 15-30;XS1158160553;20.9;;Morgan Stanley US;TRF001;28738489;;;20150708;;20300708;100000000;Bonds - Non CHF;TRY;0;0;0;;;0;;20.9;;;;;;0;0;0;0;Listed Foreign Currency Bond TRY;Banks;Bond;1;1;
0.00 MS MORGAN STANLEY 15-30;XS1282732475;75.85;;Morgan Stanley US;JPY094;29393452;;;20150903;;20300903;3000000000;Bonds - Non CHF;JPY;0;0;0;;;0;;75.85;;;;;;0;0;0;0;Listed Foreign Currency Bond JPY;Banks;Bond;1;1;
0.000% NOFIN 20-28;XS2235996217;99.35;;Novartis Finance;EUF87;57166323;;;20200923;;20280923;1850000000;Bonds - Non CHF;EUR;0;0;0;;;0;;99.35;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Chemicals, Pharma;Bond;1;1;Sustainability-Linked Bond
0.001 MHB 19-24;CH0457206842;98.61;0.001;Münchener Hypo;MHP19;45720684;;;20190219;;20240219;160000000;Bonds - CHF Foreign;CHF;0.02;0.02;100000;98.61;98.78;40000;0.1722;98.59;20230512;;;;;0;0;0;0;Germany;Banks;Bond;1;1;
0.002 NLW 21-41;CH0593893982;73.65;0.002;Nederlandse Waterschapsbank;NLW21;59389398;1.845;17.757;20210304;17.84;20410304;100000000;Bonds - CHF Foreign;CHF;0.96;0.7;250000;73.9;74.75;100000;1.1436;72.95;20230509;;;;;0;0;0;0;Netherlands;Banks;Bond;1;1;
0.01 AKB 20-28;CH0506071288;91.35;0.01;Aargauische Kantonalbank;AGK21;50607128;1.95;5.079;20200629;5.16;20280629;100000000;Bonds - CHF Domestic;CHF;0;0;25000;90.75;-Market;0;0;91.35;20230503;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;Green Bond
